idx,x0,mB,x1,c,MnoDisp,Mabs,t0,z,model
530,0.0026953883020127216,16.924934301181906,0.7370099342794817,0.01693041163616946,-19.350036828673193,-19.440526666960125,2458493.8054654277,0.04109744015886672,SALT2
531,0.003334384419439948,16.69464023809216,-0.23920525604286472,-0.03513060974306947,-19.376786248137496,-19.624508684368745,2458178.942146544,0.04025474650748691,SALT2
532,0.0016799613665822116,17.438748016007782,-0.3904475158722835,0.07266393312326433,-19.017245261703955,-18.91979668353694,2458367.268141374,0.04097051021693524,SALT2
533,0.002031624453479219,17.233555177900136,-2.2371992774474423,0.012728884808625319,-18.946836131743083,-19.055990084426895,2458334.5109287617,0.03972491521319712,SALT2
534,0.0021721250350072293,17.159244207374062,0.7930434308070254,0.006505419658673139,-19.39060556800441,-19.191938678875182,2458167.596993261,0.04083582255274639,SALT2
535,0.0024248220593670444,17.040721563926184,-0.5829526534669235,-0.015393195884176654,-19.26670587039506,-19.320372077125167,2458268.912786214,0.04101724489888727,SALT2
536,0.002386529773130416,17.057653348676794,0.0006659829857450678,-0.008495432972999671,-19.32676040172025,-19.32904765194627,2458115.4368256377,0.04148964120384736,SALT2
537,0.0014728336326412838,17.5787492226908,0.32093456942425935,0.222588157757504,-18.646226612518593,-18.811087116842035,2458285.2527346723,0.04154784331973812,SALT2
538,0.0035426886105892363,16.627142779887876,1.684572855710985,-0.00017560715501074736,-19.53639143065912,-19.670134775124946,2458246.218920894,0.039862645130924426,SALT2
539,0.001720077923558655,17.41344952540765,-0.9190971863026355,0.06781115783032425,-18.958467169488245,-18.97268664557181,2458114.02055471,0.04147916455689633,SALT2
540,0.0038326609163226656,16.542071881160997,-0.38512925170200446,-0.17598753628263222,-19.798506781152902,-19.807682591228794,2458306.027354279,0.040809739035486625,SALT2
541,0.002602894467061673,16.962811613221575,0.8037788065228064,-0.0025496067431817248,-19.42053224848004,-19.317824053455062,2458505.9752196097,0.03956678930878843,SALT2
542,0.0014353137719561215,17.605028950064895,1.5076923121592736,0.24593475541491938,-18.739087726454866,-18.73240264588468,2458292.845515286,0.04058538964425077,SALT2
543,0.0015561512553111498,17.521177900323487,-0.5324299335624167,0.13892230909070322,-18.789382681065543,-18.752176476508296,2458377.736595925,0.039438017549864854,SALT2
544,0.0017182881230315959,17.41368639016287,0.060757611146469506,0.10243610951739116,-18.986959117785414,-18.978307359320073,2458480.400761164,0.041587937998030976,SALT2
545,0.0021629874536657156,17.163864479260052,0.7513471560485705,-0.002823721399662877,-19.414052263320343,-19.225016486314175,2458283.8515224685,0.04153010005599714,SALT2
546,0.003651880900135515,16.595317544368267,0.38141869725279526,-0.06582483749490896,-19.56002278251191,-19.71156921044872,2458317.857521932,0.04003445506694976,SALT2
547,0.0025530761565000504,16.984563013176718,-0.25470206155534497,-0.02056210321742842,-19.32888615338176,-19.400422660440793,2458510.6900985967,0.04145783270954373,SALT2
548,0.0014921242194328634,17.56742874993456,-0.31574880547721124,0.07402017314360602,-19.023445843735413,-18.844511674635303,2458405.8940057927,0.04196042643143744,SALT2
549,0.002099323092088494,17.197468233399672,-1.0419299122982129,-0.008344868893900187,-19.180324355736204,-19.14997902250508,2458208.965038885,0.04076764240064786,SALT2
550,0.003202517985652676,16.736920355954787,1.4461558280199855,-0.05566001673821737,-19.677178608464065,-19.624137030818815,2458394.7866791924,0.0410165798155185,SALT2
551,0.004219995233993795,16.43735878999092,0.2677365512166693,-0.16042896236316934,-19.841069630028322,-19.9075465258657,2458225.1832578084,0.0407213120061275,SALT2
552,0.0019854915923730176,17.25755765656988,-0.6359238037245522,0.06017229190285387,-19.022089843195506,-19.07603885112845,2458349.347508469,0.040515813526005036,SALT2
553,0.0021463111688731326,17.17102805579083,1.7260671269409988,0.0501200243336985,-19.384322641388263,-19.14729297829034,2458223.926475506,0.040239836316463606,SALT2
554,0.002029903651834566,17.23053915036506,2.0365198869922283,0.10979652761784596,-19.240461483986493,-19.1390073412606,2458283.6448248955,0.041172598869700386,SALT2
555,0.0032455215939508025,16.723885161084247,-0.17920482618524128,-0.0474391552932992,-19.423822832799733,-19.606817074305617,2458504.2693368727,0.04046338254935644,SALT2
556,0.0019715987694182806,17.262600067132464,0.9079234322377555,0.17594256035836398,-18.874825583548382,-19.009872209019242,2458122.7258526967,0.03942244508202946,SALT2
557,0.0017497049782943179,17.395298803313338,-1.275307661899192,0.02936672818560528,-19.0292747675595,-18.9841893371916,2458418.06869919,0.0413560479075579,SALT2
558,0.0016026874375514432,17.49005413134636,-0.8540793623143359,0.08104554485616766,-18.926026923972483,-18.860328327667162,2458448.3736231644,0.04082120437276242,SALT2
559,0.0033042610563364335,16.702238753555264,1.8271079444488365,-0.08598947256912248,-19.825716066617314,-19.700896253877126,2458290.622699906,0.041795593921617934,SALT2
560,0.0034894403323391665,16.643978110869703,0.4729802902715605,-0.13400417583073293,-19.78685634857069,-19.73871157243239,2458151.7058857977,0.041415293695631475,SALT2
561,0.002113851013387986,17.18769548492696,0.932178872990495,0.13024619931955708,-19.021662222554582,-19.09782688346397,2458271.795628194,0.03965344156886546,SALT2
562,0.0017727150290984355,17.38076621155193,-0.674063248487377,0.040474745711119066,-19.078580918424564,-18.942281745787223,2458475.5698985397,0.04032504008605969,SALT2
563,0.0020698321179085945,17.212230703714447,-0.0027145992771913114,0.004182359591927104,-19.286491529342136,-19.167775963600548,2458307.690048679,0.04136563784875011,SALT2
564,0.0023500634787366422,17.072931768274298,1.0430789576132518,0.1021082561653761,-19.12551323796274,-19.232210689095016,2458456.6629214953,0.040003214031427294,SALT2
565,0.0018292142649871726,17.346360416731358,-0.5762331041844776,0.08186012255670794,-18.96236844070867,-18.981162583989256,2458189.8379221368,0.04040586546481264,SALT2
566,0.001384221141223407,17.64715830238822,0.24077526493269613,0.17698993899062018,-18.778137118599023,-18.74772704521788,2458238.170500911,0.041641736322356945,SALT2
567,0.0027699475031515183,16.89573868056637,-0.007871792620284267,-0.06082816391931678,-19.489837555575896,-19.433089129477345,2458475.8575495523,0.040429461772825664,SALT2
568,0.003935066030651804,16.512503317380375,1.5950024798538942,-0.12163537753283218,-19.905113797255105,-19.813749289113026,2458409.036541293,0.0403829044013265,SALT2
569,0.002140163717006387,17.17541699835828,0.6603571839439194,0.02403997676466869,-19.316988518687854,-19.23803477738569,2458303.8137356252,0.0419887815735464,SALT2
570,0.0035499383654943027,16.62535104431727,0.7292299429907868,-0.1136848322234344,-19.75894888036807,-19.696888032734563,2458242.298421819,0.04031044740848194,SALT2
571,0.0018547237901817251,17.331729711496287,-0.8201196723021001,0.04304489722117567,-19.050065313500436,-18.987246713704685,2458243.47415722,0.04025163940479929,SALT2
572,0.004777398901817844,16.301051042179,1.5177527616958197,-0.1835780663354386,-20.088736936864358,-20.092041970652033,2458422.047136831,0.04160838187709704,SALT2
573,0.0036930054928097163,16.583419911921347,-0.4132649846583615,-0.10020328810395614,-19.556681023506147,-19.71642023083033,2458313.790782336,0.039908393199904704,SALT2
574,0.002242749204258436,17.12393207371273,1.0970945876995544,0.06973174919255638,-19.234705281562505,-19.209269357836554,2458439.267619578,0.04050865265838215,SALT2
575,0.0021496275835677647,17.171248325044097,-0.13636107546361662,0.0029056778681279486,-19.27178852660704,-19.119390348165137,2458498.9622584414,0.03974436321180207,SALT2
576,0.0019465780439123007,17.278671675881206,-0.2389268896316152,0.07913962045089518,-19.018130966856216,-19.037237828467614,2458463.149909536,0.040196435523427075,SALT2
577,0.004017391741813349,16.490269301461336,1.1949867585972413,-0.139109429358703,-19.903962644960583,-19.817449326743446,2458291.3368465,0.040049362601389485,SALT2
578,0.0026182825571788118,16.957654634314842,-1.3131251805510857,-0.05128118643116796,-19.277134118930285,-19.394599338403406,2458167.158771669,0.040855391743285605,SALT2
579,0.0024988642233237652,17.007492163000137,0.30883342373836,-0.01617685515024685,-19.394015827639997,-19.379490204024382,2458453.6223954335,0.04149486104124063,SALT2
580,0.003077624612257605,16.7815049113404,-0.6330543356833698,-0.09528632258713966,-19.51047615960536,-19.60135756031007,2458496.024883954,0.04141849355786972,SALT2
581,0.0017010309266928083,17.423218820017308,1.0751399936972046,0.1463645229963789,-18.991081361431977,-18.939697138328295,2458334.7410486303,0.04105068876329981,SALT2
582,0.003120908183395191,16.76639674626532,-0.10323081825154702,-0.033155266170773995,-19.389622065954843,-19.579475295974316,2458452.668345111,0.04073892589910775,SALT2
583,0.003213662460433977,16.734662047377565,-1.2692217705228905,-0.11638391815903991,-19.487638071228023,-19.592453085078628,2458238.353245808,0.04039849228269328,SALT2
584,0.0013996310929762564,17.636589156151395,-0.09425010653636279,0.09357586539612142,-18.993070343606483,-18.912044860473728,2458444.102766027,0.04460175954073204,SALT2
585,0.0019446831480384504,17.280242650803018,-0.7031343181084945,-0.05581473404458044,-19.37676364563075,-19.261726899402515,2458255.460486947,0.04446931819546253,SALT2
586,0.001481783660943033,17.57620576603608,-2.192884912252772,-0.012697347540511744,-19.032853086214278,-18.92970693345241,2458361.3159716018,0.0437593652222711,SALT2
587,0.004095784869636421,16.46842212038247,1.997454427047836,-0.12296104026603226,-19.965618325181772,-20.02210334186368,2458422.977012096,0.043459756146037865,SALT2
588,0.0015911320893490437,17.494414470743386,1.428933464586338,0.1963053693848289,-18.88384813054311,-18.963450602109255,2458415.670706444,0.04283040730994539,SALT2
589,0.0017948926935475488,17.366158648688486,0.7526554441200258,0.06354866622076011,-19.20589249890984,-19.151747086028596,2458297.4428707496,0.04399427530998376,SALT2
590,0.0031525464477156124,16.75449833399118,-1.9807457077163877,-0.2030544207892732,-19.660083427777234,-19.721095937490592,2458410.413433657,0.04317093266677987,SALT2
591,0.002022738311897202,17.237502058716935,-0.47820813586364247,0.011244268809674699,-19.19775510118552,-19.203796581800596,2458459.6416055546,0.042514575522702776,SALT2
592,0.0021839435225329534,17.154420868477303,-0.7820679127008392,-0.019810452544210884,-19.25269550275816,-19.375705803333545,2458218.5487747053,0.044234909169531184,SALT2
593,0.003007864306997453,16.805256801580356,0.43211503057956846,-0.13382556493685346,-19.780574552617924,-19.697005850558718,2458221.671645578,0.043688113141844995,SALT2
594,0.0009358016766389962,18.069179239868316,-0.22635853827912597,0.3059774193156675,-18.307846685409043,-18.38577355581587,2458507.1021265434,0.0427747212927936,SALT2
595,0.0023986208394662614,17.050844592060646,1.4435101918368969,-0.03228878179514602,-19.60344591291213,-19.369426800232755,2458215.1533857165,0.042116959361551444,SALT2
596,0.0017311340674567612,17.40673823938809,-0.844344870260597,-0.0010998862362358976,-19.18524426105906,-19.02362368386315,2458136.7779540285,0.04230731365317931,SALT2
597,0.0020594643972759543,17.217608882784912,0.05849271788862262,0.021601931081700596,-19.24038051883895,-19.28833319155351,2458293.762538165,0.04375993910238465,SALT2
598,0.002821762915118259,16.87506072139013,0.19992002192941877,-0.11032363885320465,-19.674294705430327,-19.587224629385293,2458167.4910528017,0.04291506265259744,SALT2
599,0.0020734225346364975,17.210806848438395,-0.9896064366717124,-0.05368424541026432,-19.32996994520878,-19.335036247153063,2458376.758599205,0.04454624968962958,SALT2
600,0.001542839983893103,17.531020546253703,-0.7173688437893174,0.10807708173814566,-18.860314402293458,-18.927566216444195,2458365.12884135,0.04284421772196984,SALT2
601,0.00246544132403619,17.02267138472243,-1.06765621500897,-0.07934688528239003,-19.399598002800168,-19.435926142878866,2458369.790682657,0.04284442375423225,SALT2
602,0.0022875432080123282,17.103711814579185,-0.15269629886445507,-0.03166384805809343,-19.37801533721333,-19.362289048847867,2458320.043220335,0.04298634639451724,SALT2
603,0.0024866727104983152,17.012811509379542,-0.3033593136074422,-0.09435126804865693,-19.553698326499692,-19.4859793696324,2458252.9591056714,0.04362044571817387,SALT2
604,0.002520116350249102,16.99850039827244,-0.2833344712399242,-0.06783579591809817,-19.47326973741332,-19.45824947737796,2458254.4933625697,0.04280907516468831,SALT2
605,0.0012814930300212941,17.729908519364614,-0.3048306360998103,0.23672092283159027,-18.514256734177664,-18.72268159559728,2458499.592729917,0.04272959588668275,SALT2
606,0.004151745540642268,16.454848596109336,-0.06119392305767551,-0.18635115271093716,-19.87638911913156,-20.02037670044259,2458142.4079411225,0.04316381901807742,SALT2
607,0.002398381342669908,17.05265138378572,-0.6932921322790022,-0.0338088808418875,-19.309065178443625,-19.414472653849057,2458161.7006095997,0.04300791762595302,SALT2
608,0.0021875473729878582,17.150993684611095,1.356109662269891,0.0049084188520883455,-19.47444782594108,-19.377111307033935,2458322.310070272,0.04419501363985887,SALT2
609,0.0025991891594796548,16.964702527051656,-1.015417062314388,-0.1358267155050817,-19.584201671246436,-19.51428650829032,2458187.873894419,0.04323643546517949,SALT2
610,0.004681423752991073,16.3217747266193,1.0034231315063318,-0.2664501743319637,-20.27686633563892,-20.181750220380582,2458394.888108521,0.0437127414711616,SALT2
611,0.002438200514009085,17.03448844893204,-0.2480087618484296,-0.04186156350379977,-19.39668222117965,-19.47142810839474,2458451.3149948143,0.04375944059029638,SALT2
612,0.0024645444357601367,17.022453717411526,0.3879030178223828,-0.008496015292553073,-19.380975414498458,-19.487348907367487,2458499.095263604,0.04383542418181584,SALT2
613,0.0024372441378756548,17.03465562635287,0.024621007902948532,-0.059495546087583145,-19.490203460275335,-19.39610513090599,2458413.574776791,0.04231485467394724,SALT2
614,0.002537155133283493,16.989740754852388,1.585823322899466,-0.0001185940985026602,-19.522387532081126,-19.44001657929582,2458304.8153524147,0.042295884774921244,SALT2
615,0.0021113347642145526,17.190082150118762,0.7783290473568496,-0.009166370801128747,-19.437739304574702,-19.317607559928682,2458350.611252226,0.04379409484905561,SALT2
616,0.0015828591153061935,17.50173755442196,0.5665425184689049,0.15351690115352062,-18.897426399864745,-19.037449220584,2458248.5766384494,0.04441412985724048,SALT2
617,0.003422219886164869,16.66515746524678,1.0900060642219391,-0.07433180617589961,-19.68592838857722,-19.75357511742544,2458403.695073997,0.04208800353927341,SALT2
618,0.0016372849997163545,17.466657336753745,-0.1671488429612608,0.05828790798115211,-19.09363341883259,-18.958919102484604,2458285.0499344617,0.04221693314207193,SALT2
619,0.0013743087361872191,17.657402475786107,-1.242240889991616,0.04704974608088075,-18.97839712245329,-18.863568348147332,2458154.510683318,0.04405450810107196,SALT2
620,0.0017386859114596294,17.400743237579988,0.44877095645285464,0.08824122608023914,-19.08583872523753,-19.069628388668086,2458404.015809573,0.04307034870455021,SALT2
621,0.002615303887173922,16.958539426337893,-0.786008300821497,-0.0672196460129021,-19.40096130671949,-19.490619394170622,2458133.0958906803,0.04266414315662413,SALT2
622,0.00394346656433121,16.511161889363773,0.8580221139196033,-0.1072791494480193,-19.75687234606608,-19.976305310390323,2458157.83214506,0.04340044575853361,SALT2
623,0.0030711152138487123,16.782617365134776,1.0613091150431784,-0.08681713932650896,-19.72110227645196,-19.746331941057143,2458510.436227564,0.044211670963749006,SALT2
624,0.0016022700313864918,17.489990053623835,0.18854717713892208,0.041400307949255435,-19.196441038146737,-19.029103242985475,2458344.5674189012,0.044017602871187375,SALT2
625,0.003603317407609906,16.6077276732118,0.6418773477551143,-0.2067628673192198,-20.03889146920075,-19.87148079722338,2458288.153927031,0.04324067284032718,SALT2
626,0.0022294299286389953,17.131932976585173,-0.5716965195751137,-0.01215539966665569,-19.25811828681312,-19.389083501552857,2458213.2699790546,0.0440554058677199,SALT2
627,0.0016285760993133113,17.47344130133864,-1.9255502333673011,0.03643702664275846,-18.91604714069696,-18.95959541195124,2458311.175633614,0.0423579127058089,SALT2
628,0.0018425284810028935,17.338879067457068,-0.6319234255291488,0.021121800860309726,-19.145229387525408,-19.108502313999328,2458500.2508923267,0.04263027642455644,SALT2
629,0.002386604480338188,17.057243968382323,0.17784353295767572,-0.0753103351359012,-19.561297236605668,-19.488329637895927,2458406.8890025844,0.04454089325131693,SALT2
630,0.0020742434127651527,17.210451715970358,-1.7419626808450968,-0.09448740606832058,-19.352721192330147,-19.210510972984686,2458118.1413785694,0.0421299738140598,SALT2
631,0.0025021283616180013,17.006067285126583,-1.1080952605027685,-0.13611776332329015,-19.57214032260142,-19.43524323625149,2458349.1602029065,0.04251480121287048,SALT2
632,0.004026942264679024,16.48800899769151,0.8178352458110404,-0.14305602207817245,-19.86354978771693,-19.940976108795493,2458237.709994026,0.04228129129871952,SALT2
633,0.0015835397945225694,17.50388533860409,-1.8904011591831849,0.0340662434687363,-18.92840989946599,-18.914083647345922,2458168.6531723924,0.042073642105795825,SALT2
634,0.0015401902996806016,17.53090146256663,1.0776562465054602,0.15608431271945972,-18.96092321688438,-18.93559798238964,2458254.339280004,0.042995920652456575,SALT2
635,0.002518078749355287,16.99769813394638,1.731916414836944,0.022240633187490286,-19.472654950501642,-19.46901712412965,2458283.651532338,0.043000065553058325,SALT2
636,0.003034450145443973,16.796829637266622,-0.7562737694136933,-0.10392277475992627,-19.520335262253493,-19.64399044520812,2458459.8875181973,0.04250548574830249,SALT2
637,0.0024550905531984996,17.026130484378232,0.646334212861739,-0.07958897011746986,-19.64031656699938,-19.471667411595682,2458273.2243747585,0.04360111047790279,SALT2
638,0.0018431920202379747,17.33727353208835,0.7250185269348435,0.07381938042707997,-19.169783558610273,-19.08443675801758,2458362.502771475,0.04214405266403236,SALT2
639,0.0024143378710334766,17.04512361221021,-0.13407630468748666,-0.03326879514608622,-19.385660065307317,-19.40867549614658,2458377.338837057,0.04275268095794192,SALT2
640,0.0014101015253985434,17.62709159160042,0.3133407782548807,0.17177398105640224,-18.804669182419637,-18.862717798386644,2458179.4511132077,0.04344586194811139,SALT2
641,0.0013230030508620302,17.697480882967977,-1.1071118744994908,0.15271965187285788,-18.665617350341172,-18.728851632069198,2458509.458989686,0.042231200186737,SALT2
642,0.0017174919072710142,17.413573056438867,0.9847359404947758,0.09061109159207857,-19.153434815161734,-19.0616773943033,2458249.54935784,0.04316430394187098,SALT2
643,0.0033843158484689584,16.676658444268906,1.3748490525742791,-0.10585887478835926,-19.82476987532106,-19.803039696442003,2458510.976692315,0.04325013001466782,SALT2
644,0.002063861709078569,17.21499590591453,0.44387466880283705,0.02771948804851254,-19.275130980648118,-19.205952524170407,2458213.416216366,0.042129705334985904,SALT2
645,0.0012862873742986078,17.72890037862962,-1.1883588115420716,0.09082671074224079,-18.848524721364218,-18.803273114029306,2458384.513994313,0.04427533645111524,SALT2
646,0.0017945542622440336,17.36763225896557,-1.7423072692629944,-0.1028279719186523,-19.378853986155832,-19.121206778802073,2458407.685034839,0.04342704075460907,SALT2
647,0.003597543827797151,16.610743322303566,1.2642635916353417,-0.07205148736703447,-19.70316652167407,-19.8442568406661,2458293.721648023,0.04277562644539303,SALT2
648,0.0037982938445048787,16.551503905307058,0.6314415642939896,-0.15229492748215295,-19.866455596367636,-19.89036589273772,2458457.5275027114,0.042525426613456506,SALT2
649,0.0017802104087703855,17.374420385827698,1.0721897814353047,0.10236410843832347,-19.128785633013045,-19.112196457434997,2458343.782262208,0.04338396835556255,SALT2
650,0.0029343622201542328,16.83194317190437,1.091000656503138,-0.09778956039646491,-19.759701521994945,-19.680216919395207,2458149.790799003,0.04388158174904329,SALT2
651,0.002395750296458221,17.05333487610866,-0.5226276968724934,-0.09975217097796049,-19.53995418713767,-19.43774725649228,2458212.079111523,0.04347056039609966,SALT2
652,0.0011708999035755304,17.830886416419386,-2.0719282022008843,0.12689761097698793,-18.61159845083511,-18.63142659459913,2458418.1706648474,0.04291559290182551,SALT2
653,0.0016596869023482988,17.452680800330455,-1.2539775626562502,0.014023285781347074,-19.080424047160477,-18.974152423808107,2458308.1351245735,0.042240651077549075,SALT2
654,0.0018013964916059242,17.361815903200963,0.5533916879270728,0.1209262643471748,-18.99788729252401,-19.090306148691525,2458351.5970258536,0.04272066173068225,SALT2
655,0.0012681548290294365,17.74277920959666,0.5073913209509561,0.13294643106997123,-18.953715937804496,-18.73484654946085,2458375.1969282227,0.04321011912013048,SALT2
656,0.0030667441481994386,16.784490152189356,-0.10991588199055274,-0.14185137703166106,-19.729883249023707,-19.651096121462437,2458169.5610716837,0.04240619754879054,SALT2
657,0.0012568443744457594,17.751102427985145,1.4317709113328732,0.1640352483717828,-18.985541282947576,-18.776945291872774,2458448.9131065933,0.04419388395623958,SALT2
658,0.00209695164124033,17.19767000822752,0.21729102395573419,0.06827393419542511,-19.116108863914363,-19.243769591867647,2458393.9928592104,0.04251725328181048,SALT2
659,0.0031205075553431202,16.765406604389362,0.7653884948993656,-0.10457460576040174,-19.735414076767814,-19.730723932775085,2458280.7386864154,0.043568662604787006,SALT2
660,0.0012018957847551922,17.801699876841536,-0.11205488992278374,0.11677594330728147,-18.917752629369254,-18.73307795444457,2458207.5067774937,0.044326827282806236,SALT2
661,0.001463731786519547,17.586730394591218,0.06508199787514618,0.17218262872196755,-18.768630208144266,-18.937094303372252,2458264.6196123506,0.044110662252895755,SALT2
662,0.0023830554029631644,17.058107416147813,1.2736305128951162,0.023990294407887715,-19.40300273765896,-19.4541865176473,2458294.886782421,0.043884203708474484,SALT2
663,0.0022845011927690984,17.105048849416818,0.047644032089115086,-0.02067243785599801,-19.371560946922454,-19.429280454948568,2458462.2117287167,0.04431795523585937,SALT2
664,0.001851963706093828,17.332548021330826,0.07837068709660998,0.08123446478068688,-19.05597691124695,-19.17886896438819,2458148.9210744537,0.04386702716180503,SALT2
665,0.0011379115203705504,17.86037147549828,-0.8018630436315012,0.18508640557719516,-18.606752946784773,-18.563365277136672,2458394.9556127666,0.042182238083576795,SALT2
666,0.0016719016332090192,17.443570401771147,-0.17592601677039427,0.1007955921833724,-18.95897299378854,-19.033186630267622,2458260.2166596106,0.043193357550625186,SALT2
667,0.0016484651708360556,17.459813270755276,-0.7424990672384687,-0.005000367132897782,-19.21174628301678,-19.018853225874775,2458459.9455296667,0.04323020785231614,SALT2
668,0.0023528867624012704,17.073063000367654,-0.31323747435444166,-0.06855967144246373,-19.471355562248274,-19.397732186845253,2458271.905011705,0.04307849765626401,SALT2
669,0.0018635700965778618,17.32486650990556,0.9957762898944316,0.09721401297072982,-19.1342538938701,-19.098419502220654,2458395.7015291005,0.0421737416973453,SALT2
670,0.002113784358237057,17.189333711682334,0.12671059070279753,-0.004148114995590586,-19.330760415669552,-19.31442286216672,2458302.834161056,0.04371726215077299,SALT2
671,0.0032255412194036434,16.729245197220624,0.592134676240247,-0.13537396980539437,-19.80783774589277,-19.809975040230167,2458358.6479963064,0.04441479309330705,SALT2
672,0.0024959937555666125,17.00893986415025,-0.013754005114616592,-0.03021970325935358,-19.392934087815064,-19.46010191484976,2458332.502931525,0.04304477331157468,SALT2
673,0.0026163421514869586,16.95818799992369,-2.1369680073445436,-0.1274152184444949,-19.400780849669033,-19.46466022054648,2458427.9970882833,0.042165490987823226,SALT2
674,0.0013603479146615644,17.665397685853954,0.5650213441124471,0.19696994495265152,-18.76081433096937,-18.810199424792003,2458183.710979418,0.04317098740883579,SALT2
675,0.002775327553996353,16.89348565125385,-0.0981614045564408,-0.08944216662673218,-19.56701636440341,-19.604673658256313,2458462.584743245,0.04360814691268864,SALT2
676,0.00173036993261141,17.40575071048687,0.7335496334891415,0.08457573494780754,-19.137213716687313,-19.036580018648383,2458366.2520900224,0.04253418553901943,SALT2
677,0.002564611157687631,16.979971159331154,-0.9453522613005038,-0.049087026742783056,-19.321734860363527,-19.510580196376317,2458277.379589356,0.04346025864669992,SALT2
678,0.0018498647273680862,17.332769109022273,0.6940930102872443,0.12855578010559957,-18.993636427688738,-19.13140375575439,2458276.4728193795,0.04295126106911818,SALT2
679,0.002395018013650902,17.05408041350083,-0.8537159555009688,-0.07162047932118974,-19.40529645081908,-19.462585272687104,2458189.348804446,0.0439699295567456,SALT2
680,0.002688945867231337,16.927790984124968,0.38138386977293537,-0.037499378243966944,-19.471104290076024,-19.52801101408526,2458161.5077527435,0.04279095172883521,SALT2
681,0.0021175222442577917,17.188161148479363,-1.6845233334092677,-0.07472983140200007,-19.298743674093583,-19.2957746588593,2458496.506151965,0.04333205756211949,SALT2
682,0.002243256711696775,17.125251143750855,-0.6652146673447256,-0.02703561853677975,-19.29173475315869,-19.400188079731738,2458272.699276424,0.04414246118939111,SALT2
683,0.0015683845872271728,17.512364169070743,0.6267761488448418,0.10325731762132656,-19.063623940824936,-18.937803444670344,2458453.4110637554,0.042683375998832034,SALT2
684,0.0014385543952822218,17.605872378301648,0.060420951700451996,0.1551638796860344,-18.821399514903604,-18.937741021026717,2458265.747322714,0.044501950492365126,SALT2
685,0.001797247990559781,17.36511826074732,0.29895416618947146,0.06053803207452856,-19.15182470058458,-19.122137333862916,2458485.6693181656,0.04339634490621057,SALT2
686,0.0036006794478682966,16.609710112946463,-1.66653271378785,-0.21933197437481788,-19.755168487632254,-19.86842796163361,2458359.425466115,0.04322000690505446,SALT2
687,0.002249933064003501,17.10824515151035,3.7013281694708717,0.04038407827556862,-19.691420322018914,-19.515863093403418,2458118.3601701558,0.046128619082133095,SALT2
688,0.0015939385165962788,17.493049716850425,1.6133554784489608,0.155086767799043,-19.03905240286166,-19.11604154800378,2458411.1829368686,0.04582083523845633,SALT2
689,0.002103621308179084,17.19486865616832,-0.4796913122554948,-0.0452311974469487,-19.374823945070204,-19.43979875940771,2458503.5793906325,0.04634623688181946,SALT2
690,0.00098092090699635,18.022277149825044,-1.315680682791281,0.15962936447963244,-18.614728129307654,-18.61645795883681,2458237.740649167,0.046430334885967026,SALT2
691,0.0028232407438700553,16.874660529685684,-0.6972753320905988,-0.14275264687926414,-19.650482012061328,-19.700002891701825,2458172.4019237617,0.04512271409754502,SALT2
692,0.0015182891574238467,17.54860525822066,-0.36385966754872145,0.07133309649127675,-19.025145056657063,-19.011922653036027,2458218.508246751,0.04483907632464187,SALT2
693,0.0015129461670870673,17.55312380244644,-1.0925728935337495,0.006502353402785325,-19.12662890757393,-19.005920440516107,2458511.2259684354,0.04480940616412988,SALT2
694,0.0018603605529400344,17.3275441126177,0.5441392280796072,0.04633961553710823,-19.230719438760165,-19.239572551111053,2458249.1179213873,0.04497106771086253,SALT2
695,0.002110972951461654,17.19063201910359,-0.018236875969736402,-0.07418449442169117,-19.530311965353928,-19.451771565163824,2458186.8734632717,0.04650630614585984,SALT2
696,0.0010236566482516413,17.976665705066935,-1.2448294934145787,0.11059949976361466,-18.778552041163973,-18.597603408910217,2458351.4174545016,0.04511477851328004,SALT2
697,0.002787967272260936,16.887904193324573,0.6561237391896789,-0.09874502799212377,-19.701817966353833,-19.76357667374326,2458352.9922288847,0.04669480819083871,SALT2
698,0.0025654020315444906,16.975631782693508,2.63091389527722,-0.009149881654926613,-19.697049423853628,-19.69792846117438,2458485.726827134,0.047156414558077675,SALT2
699,0.0017092409161084037,17.420908004716328,-1.5873535893402737,-0.015805124814425385,-19.127382784284844,-19.164977690228987,2458359.6614922155,0.04534913541443123,SALT2
700,0.002173110455045022,17.159264488322236,-0.7085253473039876,-0.1072852624418506,-19.537574890182412,-19.434091631698866,2458161.7670224677,0.04550047012505422,SALT2
701,0.004034620647154145,16.483569189980855,-0.6631651645806261,-0.29935689278048877,-20.146838163396666,-20.164418647829194,2458113.103131086,0.046622183170839444,SALT2
702,0.002131806963912922,17.18016178191117,0.034067031379745226,-0.023555169731949852,-19.378709062181755,-19.38141577285559,2458299.806262376,0.04486007844578755,SALT2
703,0.0016162323179225928,17.47889671106213,1.3114649670687608,0.11783209726766741,-19.11373014206642,-19.078446476163027,2458473.938882361,0.044775412178038175,SALT2
704,0.0020037656442210778,17.2462353265772,1.3889522328073474,-0.009242752316428657,-19.523466312114298,-19.38375031613429,2458320.6048057782,0.046249625904416204,SALT2
705,0.0017814336113336,17.373922681940446,0.9695099482924198,0.08835160689279975,-19.15839569872444,-19.282002252492322,2458327.320826123,0.046787365241807086,SALT2
